UsuarioID,TIPO_CLIENTE_BEME,SEGMENTO_BEME,NANO_SEGMENTO,MICRO_SEGMENTO,MODULO,ZONA,CTA_CTA_BIPERSONAL,CTA_CTA_UNIPERSONAL,CUENTA_PROVEEDOR,CUENTA_RUT,CUENTA_EMPRENDEDOR,CAJA_VECINA,CHEQ_MICROEMPRESA,CHEQ_OTRA,CTA_CTE_OTRA,LINEA_DE_CREDITO,TARJETA,EDAD,COMPORTAMIENTO_SBIF,COMPORTAMIENTO_BEME,SEXO,TIPO_PERSONA,TIPO_SOCIEDAD_CRITERIO_BEME,TRX_APP,TRX_BATCH,TRX_BECO,TRX_Buzonera,TRX_Caja,TRX_Caja_Vecina,TRX_Cajero_Automatico,TRX_Dispensadores,TRX_FALABELLA,TRX_Internet,TRX_Meson,TRX_MYPE,TRX_RedBanc,TRX_RedCompra,TRX_ServiEstado,Uso_Digital_3M,Uso_Web_3M,Uso_App_3M,Uso_Digital_Anual,Uso_Web_Anual,Uso_App_Anual,Con_Clave_Atm,Con_Clave_INET,Hab_BIPass,PERFIL_RIESGO,INF_COMERCIAL,GRP_PROPENSION,TIPO_CLIENTE,TIENE_PREAP,CANAL
2772497,deudor uso medio de pago,Transporte,Segmento B,Segmento A,Region 3,Zona 3,1,0,0,0,1,1,1,0,0,0,1,32,Regular,Bueno,F,1,Sociedad,74,51,89,29,67,91,15,76,46,91,61,25,98,59,78,1,0,1,1,0,1,0,1,0,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
2714177,deudor no comercial,Agricola,Segmento C,Segmento B,Region 2,Zona 2,1,1,0,0,1,0,0,0,0,0,1,40,Malo,Malo,M,2,Cooperativas,95,86,27,61,50,43,49,68,17,76,62,94,18,60,13,0,1,1,1,0,1,0,1,1,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,NO,NULL
7970504,no deudor,Turismo,Segmento A,Segmento B,Region 3,Zona 3,1,1,1,1,1,0,1,1,0,0,1,33,Bueno,Regular,M,1,Federacion,91,98,13,32,96,62,52,52,99,58,89,39,42,75,72,0,0,1,1,0,1,1,1,1,Excelente,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,SI,NULL
7931642,Microempresas,Comercial,Segmento B,Segmento C,Region 3,Zona 3,0,0,0,1,0,1,0,1,0,1,0,38,Malo,Regular,F,1,Cooperativas,61,5,7,81,42,83,98,67,85,8,76,64,94,26,26,0,1,1,1,1,1,0,1,0,Excelente,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente Finaciado,NO,NULL
1929186,sin producto,OMS,Segmento B,Segmento B,Region 1,Zona 1,0,1,1,1,0,1,0,1,0,0,1,70,Regular,Regular,M,2,SPA,28,40,4,45,51,82,15,6,38,59,11,2,66,66,11,0,1,1,0,1,1,1,0,1,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente No Financiado,SI,SALESFORCE -WEB
6297055,Microempresas,Agricola,Segmento C,Segmento A,Region 3,Zona 1,1,1,0,0,0,0,1,1,1,0,1,44,Malo,Regular,F,1,Cooperativas,70,71,84,79,34,68,34,50,56,92,93,87,87,51,98,0,0,1,0,0,1,0,0,0,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,NO,RED SUCURSALES
5339934,deudor no comercial,Turismo,Segmento C,Segmento C,Region 1,Zona 3,1,0,1,1,0,0,0,1,1,0,0,57,Bueno,Regular,M,2,SPA,8,94,72,3,37,54,77,62,16,12,5,3,23,60,60,1,0,0,0,0,0,1,1,1,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,SI,RED SUCURSALES
1542276,Microempresas,OMS,Segmento C,Segmento B,Region 3,Zona 2,1,0,1,1,0,0,1,0,0,0,1,64,Malo,Regular,F,1,Sindicatos,63,1,26,25,71,32,30,26,95,95,66,30,67,1,1,1,0,1,1,1,0,0,0,1,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,NO,RED SUCURSALES
6227700,deudor no comercial,OMS,Segmento B,Segmento B,Region 3,Zona 2,0,0,1,1,1,1,0,0,0,0,0,32,Bueno,Bueno,M,2,Sociedad,18,52,92,72,74,51,62,92,73,55,22,8,96,80,60,1,0,0,0,1,0,0,1,0,Excelente,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente Finaciado,SI,RED SUCURSALES
9984697,castigado,Comercial,Segmento A,Segmento A,Region 2,Zona 1,1,1,1,1,0,0,0,0,0,0,1,74,Malo,Regular,M,2,Sociedad,10,15,35,23,69,48,54,30,64,91,70,33,82,7,80,1,1,1,1,1,0,0,1,0,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,RED SUCURSALES
7641942,deudor uso medio de pago,Comercial,Segmento C,Segmento A,Region 2,Zona 2,0,1,1,0,1,1,1,1,1,1,0,65,Malo,Bueno,F,1,Sindicatos,59,68,79,29,70,29,56,3,61,0,90,66,88,89,87,1,0,0,0,0,1,0,0,0,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
5356921,deudor comercial,Pesca,Segmento C,Segmento A,Region 1,Zona 1,0,0,1,0,0,0,1,0,0,1,0,55,Malo,Regular,F,2,Federacion,96,5,63,59,91,97,34,56,2,18,70,88,15,76,62,1,0,1,0,1,0,0,1,0,Excelente,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
6824475,Microempresas,Comercial,Segmento B,Segmento B,Region 1,Zona 2,0,0,0,0,0,1,0,1,0,0,0,31,Bueno,Regular,M,2,Sindicatos,77,60,93,15,54,31,29,13,1,73,43,10,29,6,8,0,0,0,0,0,1,1,1,1,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
4818546,Microempresas,Agricola,Segmento C,Segmento A,Region 2,Zona 1,0,1,0,1,0,1,0,1,0,0,1,61,Bueno,Malo,M,1,Cooperativas,87,57,37,76,51,84,69,29,6,67,18,85,66,79,68,1,1,1,1,1,1,0,0,1,Malo,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,RED SUCURSALES
7372976,Microempresas,OMS,Segmento C,Segmento B,Region 2,Zona 1,0,1,0,1,0,1,0,0,1,0,1,58,Malo,Regular,M,1,Cooperativas,59,51,2,24,6,33,28,23,6,37,40,38,50,21,25,0,0,0,0,1,0,0,1,1,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,SI,VENTA CENTRALIZADA
8828807,deudor comercial,Transporte,Segmento B,Segmento A,Region 3,Zona 2,0,0,0,0,0,0,1,0,1,0,0,30,Bueno,Malo,F,1,Sindicatos,24,78,40,3,73,39,42,32,46,85,11,88,72,6,68,0,0,1,0,1,1,1,0,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,NULL
8022101,deudor uso medio de pago,Turismo,Segmento C,Segmento B,Region 3,Zona 2,1,0,0,1,0,0,0,0,1,0,1,60,Malo,Bueno,M,2,Sindicatos,0,65,8,90,23,76,76,4,37,85,55,89,62,4,15,0,0,0,1,0,1,0,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
6683764,deudor comercial,Agricola,Segmento C,Segmento A,Region 1,Zona 1,1,0,0,0,1,1,0,0,1,1,1,59,Regular,Bueno,F,1,Sindicatos,70,61,30,13,31,50,98,91,12,99,93,18,27,22,25,0,1,1,0,0,1,0,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente No Financiado,NO,NULL
8019028,Microempresas,Turismo,Segmento B,Segmento B,Region 3,Zona 3,0,1,1,1,0,0,1,0,0,1,0,73,Malo,Regular,M,1,SPA,25,75,43,13,69,73,69,64,0,4,97,74,51,75,21,1,1,1,0,0,0,1,1,1,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,NULL
9894089,sin producto,Agricola,Segmento A,Segmento B,Region 1,Zona 3,1,0,0,0,0,1,1,1,0,0,1,61,Regular,Bueno,F,2,Federacion,87,87,81,86,71,36,95,94,20,49,13,8,84,70,1,0,1,1,0,0,1,0,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,SI,NULL
8961062,deudor uso medio de pago,Transporte,Segmento B,Segmento B,Region 1,Zona 2,0,0,0,1,0,1,1,1,1,1,1,71,Regular,Malo,M,2,Sindicatos,60,38,49,41,47,75,64,87,48,72,13,17,28,42,42,1,0,1,1,1,1,0,1,1,Excelente,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente No Financiado,NO,SALESFORCE - CCL
8888670,Microempresas,OMS,Segmento A,Segmento B,Region 2,Zona 2,1,1,1,1,0,1,0,0,1,1,0,65,Bueno,Bueno,F,1,SPA,29,73,12,15,44,98,88,39,65,44,32,43,13,38,96,0,0,1,1,1,0,0,1,0,Malo,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,NO,NULL
7351825,castigado,Turismo,Segmento A,Segmento C,Region 2,Zona 2,0,1,0,0,1,1,0,0,0,0,0,57,Malo,Malo,F,1,Cooperativas,50,70,31,60,20,50,29,47,7,38,49,67,25,70,5,0,1,0,0,0,1,0,0,0,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,NO,VENTA CENTRALIZADA
4695530,Microempresas,OMS,Segmento C,Segmento C,Region 1,Zona 3,1,1,0,1,0,1,1,0,0,0,1,25,Malo,Malo,M,1,Federacion,4,43,25,80,22,91,69,21,58,92,7,58,35,77,27,0,0,0,1,0,0,1,1,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
1339157,deudor uso medio de pago,Pesca,Segmento C,Segmento B,Region 3,Zona 3,0,1,1,1,1,1,1,1,0,0,1,26,Malo,Malo,M,1,Sindicatos,35,61,80,1,37,23,97,6,2,42,39,48,59,91,22,0,0,0,1,0,1,0,1,0,Malo,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,SI,RED SUCURSALES
8199182,sin producto,Comercial,Segmento C,Segmento A,Region 3,Zona 1,1,0,0,1,0,0,0,1,0,1,1,70,Malo,Bueno,F,1,Sindicatos,50,51,4,9,65,58,21,61,35,42,28,16,42,66,82,1,1,1,1,1,0,1,1,0,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
7718999,deudor comercial,Pesca,Segmento C,Segmento C,Region 1,Zona 1,1,1,0,1,1,0,0,0,0,1,1,41,Bueno,Regular,F,1,Sindicatos,39,68,97,36,42,93,82,91,26,23,29,19,96,12,45,0,1,1,1,1,0,0,0,0,Excelente,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,NO,RED SUCURSALES
8481467,deudor no comercial,Transporte,Segmento A,Segmento C,Region 1,Zona 3,0,0,1,0,0,0,1,0,0,0,1,47,Malo,Malo,M,2,Federacion,26,93,47,86,63,20,68,8,67,83,22,22,51,89,43,1,1,1,1,1,0,0,1,0,Malo,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
8779185,sin producto,OMS,Segmento C,Segmento A,Region 2,Zona 3,0,0,1,1,1,1,0,1,1,0,0,41,Bueno,Malo,M,2,Cooperativas,26,7,12,81,7,69,87,13,28,64,41,46,7,46,57,1,1,0,0,1,1,1,1,1,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
9461886,sin producto,Pesca,Segmento B,Segmento A,Region 2,Zona 2,1,0,1,1,1,0,1,0,1,1,1,44,Regular,Malo,M,1,SPA,90,76,7,29,60,42,66,11,88,52,69,47,16,53,68,0,0,1,0,1,0,1,1,1,Bueno,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,NO,VENTA CENTRALIZADA
6690741,deudor comercial,Pesca,Segmento B,Segmento C,Region 2,Zona 2,1,1,1,0,0,1,0,1,0,1,1,20,Regular,Malo,M,1,Cooperativas,96,10,32,22,24,91,91,18,72,59,20,86,68,56,80,0,1,0,1,1,0,1,0,0,Malo,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,NO,SALESFORCE - CCL
5822700,castigado,Transporte,Segmento A,Segmento B,Region 1,Zona 1,1,1,1,0,0,1,0,1,0,1,1,72,Malo,Bueno,M,2,Federacion,78,94,65,82,11,37,74,21,67,4,59,62,39,66,14,0,1,1,1,1,1,1,0,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
4121589,sin producto,Transporte,Segmento C,Segmento A,Region 3,Zona 3,0,1,1,0,1,0,0,0,0,0,1,65,Bueno,Bueno,M,2,Sociedad,59,76,26,90,64,7,16,85,53,6,55,98,38,61,49,0,0,1,0,0,0,0,1,1,Malo,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,SALESFORCE -WEB
2377983,deudor comercial,Pesca,Segmento B,Segmento A,Region 1,Zona 3,0,1,0,1,0,0,1,1,1,1,0,49,Regular,Bueno,M,1,Cooperativas,11,19,1,41,23,40,38,47,35,4,70,73,63,97,42,0,0,1,1,0,1,1,1,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
2904490,Microempresas,Comercial,Segmento C,Segmento C,Region 1,Zona 2,1,0,0,0,1,1,1,1,0,1,0,23,Regular,Regular,F,2,Federacion,16,41,52,41,79,39,94,23,57,61,48,90,50,39,16,0,0,1,1,0,1,1,0,0,Bueno,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
3920044,Microempresas,Pesca,Segmento C,Segmento B,Region 2,Zona 3,1,1,1,1,1,0,1,0,1,1,1,50,Regular,Malo,M,1,Federacion,64,77,50,63,11,33,65,36,33,92,81,97,37,56,54,0,0,1,1,0,0,1,1,1,Malo,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,SI,RED SUCURSALES
1991228,sin producto,OMS,Segmento C,Segmento C,Region 3,Zona 1,0,0,0,1,1,0,0,0,0,1,0,69,Bueno,Regular,M,1,Sociedad,6,0,50,2,0,13,92,44,57,95,13,93,62,41,97,1,1,0,1,0,0,0,0,1,Malo,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,SI,SALESFORCE - CCL
2048734,deudor comercial,Transporte,Segmento B,Segmento C,Region 1,Zona 1,0,1,1,1,1,1,0,0,1,0,1,43,Regular,Malo,F,1,Federacion,41,15,38,33,97,54,89,4,87,68,33,18,73,23,16,1,0,1,0,0,0,0,0,1,Excelente,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente No Financiado,NO,RED SUCURSALES
7757366,deudor comercial,Transporte,Segmento A,Segmento B,Region 3,Zona 3,1,1,1,0,1,0,1,1,0,0,0,54,Malo,Regular,F,1,Sociedad,42,3,23,19,3,40,24,92,49,14,25,30,13,80,76,1,0,0,0,1,1,1,0,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente No Financiado,SI,SALESFORCE - CCL
2130346,sin producto,Turismo,Segmento C,Segmento B,Region 1,Zona 2,1,1,1,1,1,1,1,1,1,1,0,43,Malo,Regular,F,1,Sociedad,67,57,8,45,96,21,61,80,16,63,47,8,60,37,87,0,1,0,1,0,0,0,0,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,SI,SALESFORCE - CCL
5255128,deudor uso medio de pago,Transporte,Segmento B,Segmento C,Region 3,Zona 2,1,1,1,0,0,0,1,0,1,0,0,53,Regular,Regular,F,1,Sociedad,4,75,95,10,95,41,21,3,14,69,3,6,85,49,96,0,1,0,1,1,0,1,0,1,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
5375354,deudor uso medio de pago,Agricola,Segmento A,Segmento B,Region 3,Zona 2,1,1,0,0,0,0,1,1,1,0,1,50,Regular,Regular,F,1,Sociedad,92,26,11,85,27,86,88,97,90,36,61,44,27,91,60,1,0,1,0,0,1,0,0,0,Excelente,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,SI,VENTA CENTRALIZADA
6083577,deudor comercial,Turismo,Segmento B,Segmento C,Region 2,Zona 2,1,0,1,1,0,1,0,0,1,1,0,30,Bueno,Malo,F,2,SPA,49,93,21,89,13,35,74,74,28,0,69,2,56,1,37,1,1,0,1,0,1,0,0,1,Bueno,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente Finaciado,NO,NULL
9379762,Microempresas,Pesca,Segmento B,Segmento C,Region 1,Zona 3,1,0,0,1,1,0,0,0,0,0,1,33,Malo,Malo,M,1,Sindicatos,73,35,73,86,52,93,84,95,82,85,18,50,55,57,14,1,0,1,0,1,0,1,1,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,SI,VENTA CENTRALIZADA
9991408,castigado,Pesca,Segmento A,Segmento A,Region 2,Zona 1,0,1,1,0,1,1,0,0,1,0,0,24,Bueno,Bueno,F,1,Federacion,36,89,60,3,92,29,57,69,43,26,74,1,75,87,95,0,1,0,1,0,1,1,0,0,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente No Financiado,SI,SALESFORCE - CCL
4013961,deudor no comercial,Turismo,Segmento C,Segmento A,Region 3,Zona 1,0,0,0,0,0,0,1,0,1,0,0,30,Regular,Malo,M,1,Sindicatos,83,80,67,86,3,20,53,39,16,33,10,13,85,28,40,0,1,1,0,1,1,0,1,1,Excelente,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,NO,SALESFORCE -WEB
4932532,sin producto,Transporte,Segmento A,Segmento B,Region 2,Zona 1,1,0,0,1,0,0,1,1,1,0,0,30,Bueno,Bueno,M,1,Sindicatos,31,90,87,6,65,49,58,49,72,47,26,41,84,10,34,0,0,0,0,0,1,1,0,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,SI,NULL
9701909,deudor no comercial,Turismo,Segmento B,Segmento B,Region 1,Zona 2,0,1,1,0,0,0,0,1,1,1,1,68,Regular,Regular,F,2,Cooperativas,2,87,21,50,95,14,98,19,0,25,76,95,97,1,18,1,1,1,0,0,1,0,1,1,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
1777374,castigado,OMS,Segmento A,Segmento C,Region 1,Zona 2,0,1,0,1,0,1,0,1,0,0,1,68,Malo,Regular,M,2,SPA,99,80,41,78,49,31,97,97,52,28,84,93,2,14,94,1,1,1,1,1,1,0,1,1,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,NO,RED SUCURSALES
4867611,sin producto,OMS,Segmento B,Segmento C,Region 3,Zona 2,0,0,0,0,0,1,0,0,1,1,1,58,Regular,Bueno,F,2,Sindicatos,60,33,12,81,79,22,7,59,22,94,2,11,27,97,44,0,0,1,1,0,0,0,0,1,Excelente,NO SUJETO DE CREDITO,[2]Media_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
1145665,castigado,Comercial,Segmento A,Segmento A,Region 1,Zona 1,1,1,1,1,0,0,1,0,1,0,0,24,Regular,Bueno,F,1,Sociedad,34,47,80,49,39,64,21,85,81,3,37,23,22,62,84,0,0,1,1,1,0,0,0,0,Malo,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,NULL
2084867,deudor uso medio de pago,Agricola,Segmento C,Segmento C,Region 2,Zona 1,1,1,0,0,1,0,1,0,1,0,1,45,Malo,Malo,M,1,Sindicatos,34,66,91,7,70,37,81,5,76,4,75,60,67,93,72,0,1,0,0,1,1,1,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
4526043,deudor uso medio de pago,Pesca,Segmento A,Segmento C,Region 3,Zona 2,0,1,1,1,1,1,0,1,0,1,1,39,Malo,Bueno,M,2,Sociedad,66,76,78,67,3,25,36,98,14,40,78,99,88,36,14,1,0,1,0,1,0,0,0,1,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,NO,VENTA CENTRALIZADA
5920060,no deudor,Transporte,Segmento B,Segmento A,Region 1,Zona 3,0,0,0,0,0,1,1,0,0,1,0,22,Malo,Regular,F,1,Federacion,38,47,84,30,19,31,83,30,15,33,11,79,35,27,31,0,1,1,0,0,0,1,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,NO,RED SUCURSALES
2036565,sin producto,Turismo,Segmento C,Segmento A,Region 3,Zona 3,0,1,1,1,1,1,1,1,0,0,0,39,Bueno,Malo,F,1,Sindicatos,97,40,94,77,73,93,97,41,55,35,75,16,74,46,18,0,0,1,1,1,0,1,1,0,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,SI,RED SUCURSALES
6995598,castigado,Pesca,Segmento B,Segmento C,Region 1,Zona 3,0,0,1,1,1,0,1,0,1,0,0,27,Regular,Regular,M,1,Sindicatos,74,29,75,9,49,80,56,81,63,34,62,46,46,67,94,0,0,1,1,1,0,0,1,1,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente Finaciado,NO,SALESFORCE -WEB
7386698,sin producto,Comercial,Segmento B,Segmento B,Region 2,Zona 3,1,1,1,0,0,1,0,1,1,1,1,31,Malo,Malo,M,2,Sindicatos,39,75,94,69,21,49,1,45,31,31,16,77,97,24,37,0,1,0,0,1,1,0,0,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
7725506,castigado,Agricola,Segmento B,Segmento C,Region 2,Zona 1,1,1,1,0,0,0,0,0,1,0,0,52,Malo,Regular,M,1,Federacion,40,63,59,14,31,83,18,90,3,79,88,47,48,20,76,1,1,1,0,1,1,0,1,0,Excelente,NO SUJETO DE CREDITO,[2]Media_Propension,Castigado o Sin Producto,SI,NULL
4903504,sin producto,Transporte,Segmento A,Segmento C,Region 2,Zona 2,1,1,1,0,0,0,1,0,0,1,1,37,Regular,Malo,F,2,SPA,25,88,97,33,84,98,17,94,62,7,22,51,96,30,2,1,1,0,1,0,1,0,1,0,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
6465628,Microempresas,Pesca,Segmento C,Segmento B,Region 2,Zona 2,0,1,1,1,1,1,1,0,1,1,0,59,Malo,Bueno,M,2,Federacion,87,88,23,26,15,7,97,55,74,35,72,69,1,44,6,1,1,0,0,1,1,1,0,0,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,SI,RED SUCURSALES
6431580,no deudor,Transporte,Segmento B,Segmento B,Region 2,Zona 2,1,1,0,1,1,0,0,0,0,0,1,57,Malo,Regular,F,2,Federacion,76,83,21,19,62,56,43,14,18,24,72,95,69,26,54,1,0,0,0,0,1,0,1,0,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,NO,NULL
3876947,Microempresas,OMS,Segmento C,Segmento A,Region 3,Zona 2,0,1,1,1,1,0,0,0,0,1,0,31,Bueno,Regular,M,1,SPA,69,30,13,4,84,70,92,37,83,20,11,17,69,94,19,0,0,0,0,1,0,1,1,1,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
1454805,deudor comercial,Agricola,Segmento C,Segmento B,Region 2,Zona 3,0,0,0,0,0,1,1,0,0,0,1,22,Malo,Malo,F,2,Sindicatos,51,45,63,64,93,65,98,31,37,41,66,72,36,6,38,0,1,0,0,1,1,1,0,0,Malo,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,SI,NULL
4072901,Microempresas,OMS,Segmento B,Segmento B,Region 2,Zona 3,1,1,1,1,0,1,1,0,1,1,0,31,Regular,Bueno,M,1,SPA,42,24,1,19,63,12,47,76,49,92,18,85,66,51,98,1,0,1,0,0,1,1,0,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Castigado o Sin Producto,NO,SALESFORCE -WEB
3474506,no deudor,Comercial,Segmento C,Segmento C,Region 2,Zona 2,1,0,1,1,0,1,1,1,0,1,0,66,Regular,Bueno,M,1,Cooperativas,22,34,8,41,49,28,89,14,62,98,96,56,53,48,41,0,0,1,0,0,1,0,1,1,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,SALESFORCE -WEB
3110269,sin producto,Pesca,Segmento A,Segmento B,Region 2,Zona 2,0,1,0,0,1,0,0,1,1,1,1,55,Malo,Bueno,M,2,SPA,39,48,2,42,39,10,58,28,10,92,42,2,9,44,39,1,1,1,1,1,1,1,1,1,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,SI,NULL
2305088,no deudor,Transporte,Segmento B,Segmento A,Region 1,Zona 1,1,1,1,1,0,0,0,1,1,0,1,65,Bueno,Regular,M,1,Sindicatos,74,98,53,45,83,76,27,39,48,59,37,77,42,10,1,1,0,1,1,0,0,1,0,0,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente No Financiado,SI,VENTA CENTRALIZADA
1409303,deudor uso medio de pago,Pesca,Segmento A,Segmento C,Region 2,Zona 3,0,0,0,0,0,0,1,1,1,0,1,26,Malo,Bueno,M,1,Sociedad,5,15,30,10,9,98,84,78,49,79,97,90,35,54,25,1,0,1,0,1,0,1,1,1,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,NO,SALESFORCE - CCL
8224758,deudor comercial,Pesca,Segmento B,Segmento C,Region 1,Zona 1,0,1,1,0,1,0,0,0,1,0,1,54,Regular,Bueno,F,2,Cooperativas,52,61,92,48,68,10,1,97,78,97,67,19,19,19,2,0,0,0,0,0,1,1,0,1,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente Finaciado,SI,SALESFORCE -WEB
6560394,deudor comercial,OMS,Segmento C,Segmento B,Region 3,Zona 2,0,0,0,1,1,1,0,0,0,1,0,19,Regular,Regular,F,1,SPA,13,28,90,37,30,57,33,68,63,20,78,83,39,53,19,0,1,0,0,0,1,1,0,1,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente No Financiado,NO,NULL
2936233,no deudor,Transporte,Segmento C,Segmento A,Region 3,Zona 1,0,1,1,0,0,1,0,0,1,1,0,65,Bueno,Regular,M,1,Sociedad,86,36,38,14,44,58,47,81,68,78,81,39,41,54,95,1,0,1,1,1,0,1,0,0,Malo,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
