PED,UsuarioID,TIPO_CLIENTE_BEME,SEGMENTO_BEME,NANO_SEGMENTO,MICRO_SEGMENTO,MODULO,ZONA,CTA_CTA_BIPERSONAL,CTA_CTA_UNIPERSONAL,CUENTA_PROVEEDOR,CUENTA_RUT,CUENTA_EMPRENDEDOR,CAJA_VECINA,CHEQ_MICROEMPRESA,CHEQ_OTRA,CTA_CTE_OTRA,LINEA_DE_CREDITO,TARJETA,EDAD,COMPORTAMIENTO_SBIF,COMPORTAMIENTO_BEME,SEXO,TIPO_PERSONA,TIPO_SOCIEDAD_CRITERIO_BEME,TRX_APP,TRX_BATCH,TRX_BECO,TRX_Buzonera,TRX_Caja,TRX_Caja_Vecina,TRX_Cajero_Automatico,TRX_Dispensadores,TRX_FALABELLA,TRX_Internet,TRX_Meson,TRX_MYPE,TRX_RedBanc,TRX_RedCompra,TRX_ServiEstado,Uso_Digital_3M,Uso_Web_3M,Uso_App_3M,Uso_Digital_Anual,Uso_Web_Anual,Uso_App_Anual,Con_Clave_Atm,Con_Clave_INET,Hab_BIPass,PERFIL_RIESGO,INF_COMERCIAL,GRP_PROPENSION,TIPO_CLIENTE,TIENE_PREAP,CANAL
20231031,1576150,deudor comercial,COMERCIO,COMERCIO DETALLISTA,SIN MICRO SEGMENTO,VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,REGULAR,EXCELENTE,M,1,Sin identifcar,14.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente Financiado,No,
20231031,3069791,no deudor,AGRICOLA,CEREALES,TRIGO,III Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,3331778,castigado,PESCA,PESCADOR ARTESANAL,PESCADOR,XII Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,1.0,0.0,0.0,0.0,3.0,8.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,1,1,0,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Castigado o sin Producto ,No,
20231031,70635,castigado,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,F,1,Sin identifcar,38.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,4276377,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,59,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,SALESFORCE - CCL
20231031,4900815,no deudor,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE VERDURAS Y FRUTAS (VERDULERIA),V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20231031,769588,no deudor,COMERCIO,COMERCIO INFORMAL Y SEMIFORMAL,FERIA ESTABLECIDA,I Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,1,54,EXCELENTE,EXCELENTE,F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20231031,4063289,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),XII Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,4636215,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,XI Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20231031,2014279,castigado,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,M,1,Sin identifcar,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,1427199,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,4046852,deudor comercial,AGRICOLA,PLANTAS AROMATICAS O MEDICINALES,PLANTAS AROMATICAS  O MEDICINALES,IV Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,356799,deudor comercial,AGRICOLA,PECUARIOS,CAPRINOS,IV Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,4880486,deudor comercial,AGRICOLA,HORTALIZAS,HOTALIZAS FRESCAS,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,BUENO,REGULAR,F,1,Sin identifcar,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,3873410,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,801384,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,BUENO,M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,3395977,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,0,0,0,0,0,0,0,0,57,EXCELENTE,BUENO,M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,60343,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,BUENO,M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,4833212,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,BUENO,M,1,99,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,4407559,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,0,0,0,0,0,0,0,0,57,EXCELENTE,BUENO,M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,451694,deudor comercial,TRANSPORTE,CARGA,TRANSPORTE DE CARGA,III Región ,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,51,REGULAR,SIN COMPORTAMIENTO BEME (REGULAR),F,1,Sin identifcar,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0,0,0,1,0,1,1,0,0,MALO,CON OBSERVACIONES - EVALUABLE,[2] Media Propensión,Cliente Financiado,No,
20231031,469818,deudor comercial,COMERCIO,COMERCIO DETALLISTA,SIN MICRO SEGMENTO,VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,REGULAR,EXCELENTE,M,1,Sin identifcar,14.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente Financiado,No,
20231031,3085786,no deudor,AGRICOLA,CEREALES,TRIGO,III Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,1927223,castigado,PESCA,PESCADOR ARTESANAL,PESCADOR,XII Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,1.0,0.0,0.0,0.0,3.0,8.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,1,1,0,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Castigado o sin Producto ,No,
20231031,4495067,castigado,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,F,1,Sin identifcar,38.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,3009669,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,59,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,SALESFORCE - CCL
20231031,402857,no deudor,COMERCIO,COMERCIO INFORMAL Y SEMIFORMAL,FERIA ESTABLECIDA,I Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,1,54,EXCELENTE,EXCELENTE,F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20231031,852804,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),XII Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,4821475,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,XI Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20231031,1672355,castigado,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,M,1,Sin identifcar,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,505204,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,4094690,deudor comercial,AGRICOLA,PLANTAS AROMATICAS O MEDICINALES,PLANTAS AROMATICAS  O MEDICINALES,IV Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,1344330,deudor comercial,AGRICOLA,PECUARIOS,CAPRINOS,IV Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,69632,deudor comercial,AGRICOLA,HORTALIZAS,HOTALIZAS FRESCAS,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,BUENO,REGULAR,F,1,Sin identifcar,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,1549891,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,1655708,no deudor,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE VERDURAS Y FRUTAS (VERDULERIA),V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20231031,1303329,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,XII Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,BUENO,REGULAR,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20231031,704767,no deudor,AGRICOLA,CEREALES,TRIGO,VIII Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,504766,castigado,PESCA,PESCADOR ARTESANAL,PESCADOR,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,1.0,0.0,0.0,0.0,3.0,8.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,1,1,0,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Castigado o sin Producto ,No,
20231031,1396976,castigado,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,F,1,Sin identifcar,38.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,3230219,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,59,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,SALESFORCE - CCL
20231031,3927575,no deudor,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE VERDURAS Y FRUTAS (VERDULERIA),V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20231031,2210248,no deudor,COMERCIO,COMERCIO INFORMAL Y SEMIFORMAL,FERIA ESTABLECIDA,I Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,1,54,EXCELENTE,EXCELENTE,F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20231031,396845,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,253978,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20231031,3789542,castigado,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,M,1,Sin identifcar,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,4827439,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,1779657,deudor comercial,AGRICOLA,PLANTAS AROMATICAS O MEDICINALES,PLANTAS AROMATICAS  O MEDICINALES,IV Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20231031,1088088,deudor comercial,AGRICOLA,PECUARIOS,CAPRINOS,IV Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,3347463,deudor comercial,AGRICOLA,HORTALIZAS,HOTALIZAS FRESCAS,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,BUENO,REGULAR,F,1,Sin identifcar,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20231031,1738380,no deudor,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,XII Región,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,45,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,SI,SALESFORCE -CCL
20231031,4166625,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),VIII Región Bio Bio Norte,ZONA SUR,0,0,0,1,0,1,1,0,0,1,0,53,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20231031,3303161,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Sur,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,VENTA CENTRALIZADA
